file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
065331262.png,33,0.9342442,882.0145874023438,693.5550537109375,1165.01513671875,693.5550537109375,1165.01513671875,998.122314453125,882.0145874023438,998.122314453125
065331262.png,29,0.43703732,881.8785400390625,692.2954711914062,1164.2371826171875,692.2954711914062,1164.2371826171875,997.73876953125,881.8785400390625,997.73876953125
065331262.png,27,0.07722563,25.611648559570312,20.31645393371582,1322.38916015625,20.31645393371582,1322.38916015625,1061.203369140625,25.611648559570312,1061.203369140625
065331262.png,27,0.050981954,67.53712463378906,636.2147216796875,1118.569091796875,636.2147216796875,1118.569091796875,1080.0,67.53712463378906,1080.0
065425441.png,3,0.6412777,1079.847412109375,38.48481750488281,1329.208740234375,38.48481750488281,1329.208740234375,294.934814453125,1079.847412109375,294.934814453125
065425441.png,29,0.63810706,1079.2598876953125,38.463523864746094,1330.2642822265625,38.463523864746094,1330.2642822265625,293.0648193359375,1079.2598876953125,293.0648193359375
065425441.png,33,0.08923491,1079.46337890625,38.219329833984375,1328.042236328125,38.219329833984375,1328.042236328125,295.23822021484375,1079.46337890625,295.23822021484375
065425441.png,18,0.07416595,1079.46337890625,38.219329833984375,1328.042236328125,38.219329833984375,1328.042236328125,295.23822021484375,1079.46337890625,295.23822021484375
065425441.png,13,0.06042722,157.71368408203125,46.00571823120117,1876.0166015625,46.00571823120117,1876.0166015625,1070.6925048828125,157.71368408203125,1070.6925048828125
065425441.png,9,0.053000845,1697.8670654296875,0.0,1920.0,0.0,1920.0,381.17608642578125,1697.8670654296875,381.17608642578125
065714256.png,7,0.96515113,801.2684326171875,290.8323974609375,1090.8123779296875,290.8323974609375,1090.8123779296875,610.8826904296875,801.2684326171875,610.8826904296875
065714256.png,29,0.10655032,802.7817993164062,291.16656494140625,1091.789794921875,291.16656494140625,1091.789794921875,610.4181518554688,802.7817993164062,610.4181518554688
065714256.png,28,0.09682196,802.5255126953125,290.75860595703125,1092.336669921875,290.75860595703125,1092.336669921875,610.0504150390625,802.5255126953125,610.0504150390625
065750973.png,8,0.9999949,381.64849853515625,323.34063720703125,632.5014038085938,323.34063720703125,632.5014038085938,565.0231323242188,381.64849853515625,565.0231323242188
065750973.png,13,0.058045357,228.34487915039062,25.084959030151367,1891.2374267578125,25.084959030151367,1891.2374267578125,1069.330078125,228.34487915039062,1069.330078125
065750973.png,27,0.05181325,50.54949188232422,348.2142028808594,764.5535278320312,348.2142028808594,764.5535278320312,1030.83740234375,50.54949188232422,1030.83740234375
070016143.png,10,0.9983846,482.1896667480469,708.8173217773438,769.1142578125,708.8173217773438,769.1142578125,986.2564697265625,482.1896667480469,986.2564697265625
070016143.png,13,0.18242116,201.2391357421875,0.0,1897.661376953125,0.0,1897.661376953125,1080.0,201.2391357421875,1080.0
070016143.png,31,0.111856855,201.2391357421875,0.0,1897.661376953125,0.0,1897.661376953125,1080.0,201.2391357421875,1080.0
070016143.png,2,0.08336167,201.2391357421875,0.0,1897.661376953125,0.0,1897.661376953125,1080.0,201.2391357421875,1080.0
070016143.png,22,0.08290997,201.2391357421875,0.0,1897.661376953125,0.0,1897.661376953125,1080.0,201.2391357421875,1080.0
070016143.png,24,0.08188789,201.2391357421875,0.0,1897.661376953125,0.0,1897.661376953125,1080.0,201.2391357421875,1080.0
070016143.png,27,0.059600465,201.2391357421875,0.0,1897.661376953125,0.0,1897.661376953125,1080.0,201.2391357421875,1080.0
070016143.png,26,0.056567736,147.8214111328125,0.0,1902.6470947265625,0.0,1902.6470947265625,1080.0,147.8214111328125,1080.0
070016143.png,19,0.052942,201.2391357421875,0.0,1897.661376953125,0.0,1897.661376953125,1080.0,201.2391357421875,1080.0
070016143.png,16,0.05179308,201.2391357421875,0.0,1897.661376953125,0.0,1897.661376953125,1080.0,201.2391357421875,1080.0
070203878.png,25,0.9999906,1347.4625244140625,628.9599609375,1660.94580078125,628.9599609375,1660.94580078125,961.1435546875,1347.4625244140625,961.1435546875
070203878.png,26,0.43672752,298.09368896484375,14.802096366882324,607.548095703125,14.802096366882324,607.548095703125,316.21197509765625,298.09368896484375,316.21197509765625
070203878.png,21,0.3660994,278.615478515625,0.0,604.0238647460938,0.0,604.0238647460938,314.63824462890625,278.615478515625,314.63824462890625
070203878.png,27,0.28988832,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,30,0.19065018,282.57391357421875,0.0,606.8427124023438,0.0,606.8427124023438,316.71099853515625,282.57391357421875,316.71099853515625
070203878.png,32,0.1524698,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,19,0.124754496,282.57391357421875,0.0,606.8427124023438,0.0,606.8427124023438,316.71099853515625,282.57391357421875,316.71099853515625
070203878.png,24,0.1069503,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,28,0.10220416,289.4061584472656,17.468725204467773,607.3456420898438,17.468725204467773,607.3456420898438,311.5182189941406,289.4061584472656,311.5182189941406
070203878.png,33,0.0860051,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,13,0.08459203,282.57391357421875,0.0,606.8427124023438,0.0,606.8427124023438,316.71099853515625,282.57391357421875,316.71099853515625
070203878.png,16,0.080923356,289.4061584472656,17.468725204467773,607.3456420898438,17.468725204467773,607.3456420898438,311.5182189941406,289.4061584472656,311.5182189941406
070203878.png,10,0.07374361,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,5,0.07322208,289.4061584472656,17.468725204467773,607.3456420898438,17.468725204467773,607.3456420898438,311.5182189941406,289.4061584472656,311.5182189941406
070203878.png,29,0.06984695,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,25,0.066908844,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,17,0.06469177,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,8,0.060490154,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,11,0.060021833,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,3,0.057627067,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,7,0.057601705,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070203878.png,4,0.05742523,284.03515625,0.0,604.9505615234375,0.0,604.9505615234375,315.27215576171875,284.03515625,315.27215576171875
070305203.png,7,0.9153818,722.5849609375,89.02348327636719,983.7373046875,89.02348327636719,983.7373046875,377.92669677734375,722.5849609375,377.92669677734375
070305203.png,29,0.8860433,722.5150146484375,89.16780090332031,984.0612182617188,89.16780090332031,984.0612182617188,378.0456848144531,722.5150146484375,378.0456848144531
070305203.png,24,0.07392645,42.59129333496094,246.14334106445312,932.4505004882812,246.14334106445312,932.4505004882812,1067.9072265625,42.59129333496094,1067.9072265625
070305203.png,27,0.05005253,42.59129333496094,246.14334106445312,932.4505004882812,246.14334106445312,932.4505004882812,1067.9072265625,42.59129333496094,1067.9072265625
070326639.png,8,0.9999963,416.9728088378906,492.4687805175781,677.7455444335938,492.4687805175781,677.7455444335938,743.0296630859375,416.9728088378906,743.0296630859375
070537535.png,4,0.79899824,341.7396545410156,143.4403076171875,579.0747680664062,143.4403076171875,579.0747680664062,405.8915710449219,341.7396545410156,405.8915710449219
070537535.png,23,0.7909116,341.73455810546875,143.16726684570312,579.0225830078125,143.16726684570312,579.0225830078125,406.6495666503906,341.73455810546875,406.6495666503906
070638309.png,3,0.97179854,1034.606689453125,82.63321685791016,1286.6649169921875,82.63321685791016,1286.6649169921875,342.18896484375,1034.606689453125,342.18896484375
070638309.png,29,0.22248168,1035.27734375,82.02601623535156,1285.9249267578125,82.02601623535156,1285.9249267578125,342.07470703125,1035.27734375,342.07470703125
070924581.png,7,0.9874663,456.0697021484375,495.3660583496094,751.5265502929688,495.3660583496094,751.5265502929688,836.5931396484375,456.0697021484375,836.5931396484375
070924581.png,28,0.1278171,457.4889221191406,494.1625671386719,751.2715454101562,494.1625671386719,751.2715454101562,836.1671142578125,457.4889221191406,836.1671142578125
070924581.png,25,0.056256395,455.7724914550781,494.2485656738281,751.77734375,494.2485656738281,751.77734375,836.17822265625,455.7724914550781,836.17822265625
070924581.png,13,0.051580917,310.7817077636719,4.095442295074463,1895.61767578125,4.095442295074463,1895.61767578125,1070.6884765625,310.7817077636719,1070.6884765625
070957510.png,8,0.99999535,1124.9462890625,236.14793395996094,1380.8056640625,236.14793395996094,1380.8056640625,470.4927062988281,1124.9462890625,470.4927062988281
071020846.png,28,0.6799885,1242.8665771484375,399.55548095703125,1556.3875732421875,399.55548095703125,1556.3875732421875,729.5772705078125,1242.8665771484375,729.5772705078125
071020846.png,25,0.5197176,1247.563720703125,399.37103271484375,1557.207275390625,399.37103271484375,1557.207275390625,729.2554321289062,1247.563720703125,729.2554321289062
071020846.png,16,0.13314494,1245.21826171875,398.5564270019531,1556.91015625,398.5564270019531,1556.91015625,729.4222412109375,1245.21826171875,729.4222412109375
071040074.png,25,0.6154405,1198.2618408203125,248.7782440185547,1498.0968017578125,248.7782440185547,1498.0968017578125,563.58349609375,1198.2618408203125,563.58349609375
071040074.png,20,0.14661567,1198.97216796875,248.697021484375,1496.322021484375,248.697021484375,1496.322021484375,562.8256225585938,1198.97216796875,562.8256225585938
071040074.png,28,0.12376942,1198.97216796875,248.697021484375,1496.322021484375,248.697021484375,1496.322021484375,562.8256225585938,1198.97216796875,562.8256225585938
071040074.png,16,0.1003348,1197.0977783203125,248.92942810058594,1497.82958984375,248.92942810058594,1497.82958984375,563.7142333984375,1197.0977783203125,563.7142333984375
071040074.png,7,0.07486277,1198.967529296875,248.14122009277344,1496.767822265625,248.14122009277344,1496.767822265625,563.485595703125,1198.967529296875,563.485595703125
071044472.png,4,0.99932957,1159.6522216796875,255.8766632080078,1417.0277099609375,255.8766632080078,1417.0277099609375,532.6683349609375,1159.6522216796875,532.6683349609375
071044472.png,27,0.053956874,9.02398681640625,2.9620649814605713,1587.666259765625,2.9620649814605713,1587.666259765625,1080.0,9.02398681640625,1080.0
071126840.png,4,0.9508216,372.8695068359375,261.115234375,617.0957641601562,261.115234375,617.0957641601562,533.6626586914062,372.8695068359375,533.6626586914062
071126840.png,21,0.9330689,707.968505859375,36.10761642456055,1033.0272216796875,36.10761642456055,1033.0272216796875,421.4690856933594,707.968505859375,421.4690856933594
071126840.png,7,0.9117854,707.0086669921875,42.110748291015625,1032.0955810546875,42.110748291015625,1032.0955810546875,419.2198486328125,707.0086669921875,419.2198486328125
071126840.png,23,0.26040915,373.4854736328125,261.430419921875,617.6856689453125,261.430419921875,617.6856689453125,532.7952270507812,373.4854736328125,532.7952270507812
071126840.png,2,0.064988196,372.5065002441406,260.6349182128906,617.5155029296875,260.6349182128906,617.5155029296875,534.0606079101562,372.5065002441406,534.0606079101562
071126840.png,29,0.058765687,373.4854736328125,261.430419921875,617.6856689453125,261.430419921875,617.6856689453125,532.7952270507812,373.4854736328125,532.7952270507812
071216504.png,4,0.9997986,835.6342163085938,417.1036071777344,1097.1114501953125,417.1036071777344,1097.1114501953125,703.7750244140625,835.6342163085938,703.7750244140625
071228971.png,4,0.9982041,721.6005859375,166.82943725585938,965.397705078125,166.82943725585938,965.397705078125,431.2374267578125,721.6005859375,431.2374267578125
071228971.png,13,0.06962366,367.07244873046875,74.58296966552734,1876.927490234375,74.58296966552734,1876.927490234375,1069.0531005859375,367.07244873046875,1069.0531005859375
071228971.png,23,0.058288775,721.350830078125,166.66770935058594,966.3214721679688,166.66770935058594,966.3214721679688,431.240966796875,721.350830078125,431.240966796875
071228971.png,19,0.05204761,367.07244873046875,74.58296966552734,1876.927490234375,74.58296966552734,1876.927490234375,1069.0531005859375,367.07244873046875,1069.0531005859375
071332675.png,25,0.6267652,1200.0247802734375,246.76626586914062,1497.748779296875,246.76626586914062,1497.748779296875,567.9718017578125,1200.0247802734375,567.9718017578125
071332675.png,7,0.20416486,1199.9619140625,247.3367462158203,1497.2109375,247.3367462158203,1497.2109375,568.2095947265625,1199.9619140625,568.2095947265625
071332675.png,16,0.1869831,1196.90087890625,247.35647583007812,1499.55322265625,247.35647583007812,1499.55322265625,568.5818481445312,1196.90087890625,568.5818481445312
071332675.png,20,0.13887952,1199.5374755859375,246.95733642578125,1497.3447265625,246.95733642578125,1497.3447265625,567.6157836914062,1199.5374755859375,567.6157836914062
071332675.png,28,0.081652395,1199.5374755859375,246.95733642578125,1497.3447265625,246.95733642578125,1497.3447265625,567.6157836914062,1199.5374755859375,567.6157836914062
071514141.png,25,0.7565188,716.6259765625,148.5187225341797,996.6710205078125,148.5187225341797,996.6710205078125,451.4141540527344,716.6259765625,451.4141540527344
071514141.png,28,0.55597,717.0233764648438,148.16786193847656,994.3645629882812,148.16786193847656,994.3645629882812,452.77880859375,717.0233764648438,452.77880859375
071514141.png,13,0.08011905,406.2514343261719,46.5250244140625,1881.4075927734375,46.5250244140625,1881.4075927734375,1063.17333984375,406.2514343261719,1063.17333984375
071514141.png,29,0.063820586,718.7982177734375,147.1722869873047,994.9794311523438,147.1722869873047,994.9794311523438,453.4121398925781,718.7982177734375,453.4121398925781
071514141.png,19,0.054834098,406.2514343261719,46.5250244140625,1881.4075927734375,46.5250244140625,1881.4075927734375,1063.17333984375,406.2514343261719,1063.17333984375
071514141.png,16,0.051453758,406.2514343261719,46.5250244140625,1881.4075927734375,46.5250244140625,1881.4075927734375,1063.17333984375,406.2514343261719,1063.17333984375
071556611.png,28,0.8797262,733.9180908203125,178.56289672851562,1015.2094116210938,178.56289672851562,1015.2094116210938,483.561279296875,733.9180908203125,483.561279296875
071556611.png,27,0.8507292,1274.3511962890625,318.7120361328125,1591.587158203125,318.7120361328125,1591.587158203125,770.349853515625,1274.3511962890625,770.349853515625
071556611.png,24,0.5822249,1273.4542236328125,316.06890869140625,1592.4111328125,316.06890869140625,1592.4111328125,770.2269287109375,1273.4542236328125,770.2269287109375
071556611.png,11,0.5102586,1266.0560302734375,305.9930114746094,1591.8367919921875,305.9930114746094,1591.8367919921875,775.2734985351562,1266.0560302734375,775.2734985351562
071556611.png,20,0.22730199,729.5228271484375,181.21969604492188,1017.0673217773438,181.21969604492188,1017.0673217773438,482.3848571777344,729.5228271484375,482.3848571777344
071556611.png,30,0.17224696,1296.0384521484375,407.82421875,1589.5379638671875,407.82421875,1589.5379638671875,769.3651733398438,1296.0384521484375,769.3651733398438
071556611.png,25,0.15102084,732.6578979492188,179.33399963378906,1017.705322265625,179.33399963378906,1017.705322265625,482.3146667480469,732.6578979492188,482.3146667480469
071556611.png,32,0.14146322,1296.0384521484375,407.82421875,1589.5379638671875,407.82421875,1589.5379638671875,769.3651733398438,1296.0384521484375,769.3651733398438
071556611.png,26,0.085738845,1296.0384521484375,407.82421875,1589.5379638671875,407.82421875,1589.5379638671875,769.3651733398438,1296.0384521484375,769.3651733398438
071556611.png,33,0.07226146,1296.0384521484375,407.82421875,1589.5379638671875,407.82421875,1589.5379638671875,769.3651733398438,1296.0384521484375,769.3651733398438
071556611.png,8,0.070372745,1296.0384521484375,407.82421875,1589.5379638671875,407.82421875,1589.5379638671875,769.3651733398438,1296.0384521484375,769.3651733398438
071556611.png,4,0.06619602,1296.0384521484375,407.82421875,1589.5379638671875,407.82421875,1589.5379638671875,769.3651733398438,1296.0384521484375,769.3651733398438
071556611.png,13,0.051536668,1296.0384521484375,407.82421875,1589.5379638671875,407.82421875,1589.5379638671875,769.3651733398438,1296.0384521484375,769.3651733398438
071623410.png,25,0.9616776,451.08746337890625,641.01123046875,748.7471923828125,641.01123046875,748.7471923828125,994.7424926757812,451.08746337890625,994.7424926757812
071623410.png,7,0.95086724,451.2616882324219,641.414306640625,745.75,641.414306640625,745.75,996.94384765625,451.2616882324219,996.94384765625
071623410.png,27,0.37186936,1022.5556030273438,860.4840087890625,1351.91259765625,860.4840087890625,1351.91259765625,1080.0,1022.5556030273438,1080.0
071623410.png,14,0.32430413,1021.0458984375,856.432373046875,1348.361572265625,856.432373046875,1348.361572265625,1080.0,1021.0458984375,1080.0
071623410.png,29,0.31365815,450.21551513671875,640.242431640625,748.3709716796875,640.242431640625,748.3709716796875,994.3526000976562,450.21551513671875,994.3526000976562
071623410.png,32,0.3110403,1021.8568115234375,855.2623901367188,1348.5509033203125,855.2623901367188,1348.5509033203125,1080.0,1021.8568115234375,1080.0
071623410.png,6,0.30398306,1022.7532348632812,855.9789428710938,1349.99658203125,855.9789428710938,1349.99658203125,1080.0,1022.7532348632812,1080.0
071623410.png,12,0.2569429,1022.6951904296875,857.2409057617188,1348.1529541015625,857.2409057617188,1348.1529541015625,1080.0,1022.6951904296875,1080.0
071623410.png,1,0.24594595,1021.457763671875,862.2744140625,1349.7518310546875,862.2744140625,1349.7518310546875,1080.0,1021.457763671875,1080.0
071623410.png,31,0.21431416,1021.0458984375,856.432373046875,1348.361572265625,856.432373046875,1348.361572265625,1080.0,1021.0458984375,1080.0
071623410.png,13,0.20801325,1021.0458984375,856.432373046875,1348.361572265625,856.432373046875,1348.361572265625,1080.0,1021.0458984375,1080.0
071623410.png,33,0.2045184,1025.5224609375,854.8348999023438,1349.438720703125,854.8348999023438,1349.438720703125,1080.0,1025.5224609375,1080.0
071623410.png,3,0.1835456,1022.5556030273438,860.4840087890625,1351.91259765625,860.4840087890625,1351.91259765625,1080.0,1022.5556030273438,1080.0
071623410.png,7,0.18167174,1021.3977661132812,855.8348388671875,1350.116455078125,855.8348388671875,1350.116455078125,1080.0,1021.3977661132812,1080.0
071623410.png,10,0.17679119,1021.0458984375,856.432373046875,1348.361572265625,856.432373046875,1348.361572265625,1080.0,1021.0458984375,1080.0
071623410.png,24,0.17132658,1022.5556030273438,860.4840087890625,1351.91259765625,860.4840087890625,1351.91259765625,1080.0,1022.5556030273438,1080.0
071623410.png,17,0.15243554,1023.6194458007812,854.727783203125,1345.73583984375,854.727783203125,1345.73583984375,1080.0,1023.6194458007812,1080.0
071623410.png,21,0.1514859,1007.76123046875,856.5350341796875,1375.17578125,856.5350341796875,1375.17578125,1080.0,1007.76123046875,1080.0
071623410.png,8,0.14727354,1025.29150390625,859.4495849609375,1351.710693359375,859.4495849609375,1351.710693359375,1080.0,1025.29150390625,1080.0
071623410.png,19,0.13045537,1021.3964233398438,859.0507202148438,1350.82666015625,859.0507202148438,1350.82666015625,1080.0,1021.3964233398438,1080.0
071623410.png,16,0.11553085,1018.3381958007812,858.9708862304688,1351.92822265625,858.9708862304688,1351.92822265625,1080.0,1018.3381958007812,1080.0
071623410.png,29,0.114083484,1021.3964233398438,859.0507202148438,1350.82666015625,859.0507202148438,1350.82666015625,1080.0,1021.3964233398438,1080.0
071623410.png,9,0.11395011,1021.0458984375,856.432373046875,1348.361572265625,856.432373046875,1348.361572265625,1080.0,1021.0458984375,1080.0
071623410.png,20,0.11156979,1024.5255126953125,855.7384643554688,1353.1376953125,855.7384643554688,1353.1376953125,1080.0,1024.5255126953125,1080.0
071623410.png,30,0.109547205,1021.8042602539062,859.1627807617188,1358.5206298828125,859.1627807617188,1358.5206298828125,1080.0,1021.8042602539062,1080.0
071623410.png,4,0.10307767,1024.5255126953125,855.7384643554688,1353.1376953125,855.7384643554688,1353.1376953125,1080.0,1024.5255126953125,1080.0
071623410.png,11,0.101069756,1018.3381958007812,858.9708862304688,1351.92822265625,858.9708862304688,1351.92822265625,1080.0,1018.3381958007812,1080.0
071623410.png,22,0.100233756,998.9886474609375,858.9869384765625,1352.6846923828125,858.9869384765625,1352.6846923828125,1080.0,998.9886474609375,1080.0
071623410.png,15,0.09448099,1021.0458984375,856.432373046875,1348.361572265625,856.432373046875,1348.361572265625,1080.0,1021.0458984375,1080.0
071623410.png,5,0.08809469,1024.5255126953125,855.7384643554688,1353.1376953125,855.7384643554688,1353.1376953125,1080.0,1024.5255126953125,1080.0
071623410.png,18,0.08026897,1021.0458984375,856.432373046875,1348.361572265625,856.432373046875,1348.361572265625,1080.0,1021.0458984375,1080.0
071623410.png,26,0.07697288,1021.3977661132812,855.8348388671875,1350.116455078125,855.8348388671875,1350.116455078125,1080.0,1021.3977661132812,1080.0
071623410.png,23,0.07243775,1028.5494384765625,861.6597290039062,1348.11474609375,861.6597290039062,1348.11474609375,1080.0,1028.5494384765625,1080.0
