epoch_index,train_serial,train_loss,train_elapsed_time,train_map,train_map_50,train_map_75,val_loss,val_elapsed_time,val_map,val_map_50,val_map_75
22,20231019_071701,0.0052514477950621275,722.8605678081512,1.0,1.0,1.0,0.011734670915064357,105.55781960487366,0.9996857,0.9996857,0.9996857
23,20231019_071701,0.0050354176065165,722.8378329277039,1.0,1.0,1.0,0.011486860095626779,105.26643395423889,0.99945265,0.99945265,0.99945265
24,20231019_071701,0.004953684665414752,723.3923270702362,1.0,1.0,1.0,0.011506371451393953,105.67678189277649,0.9996428,0.9996428,0.9996428
25,20231019_071701,0.004449118411374813,723.4541590213776,1.0,1.0,1.0,0.011194091925900134,105.51261043548584,0.99976766,0.99976766,0.99976766
26,20231019_071701,0.004283202949873343,723.5590229034424,1.0,1.0,1.0,0.011188758064120535,105.75927877426147,0.9993651,0.9993651,0.9993651
27,20231019_071701,0.004182632421971497,723.2476198673248,1.0,1.0,1.0,0.011203974189739379,105.50795674324036,0.99976766,0.99976766,0.99976766
28,20231019_071701,0.004168667369617188,723.6487741470337,1.0,1.0,1.0,0.011345802599357234,105.75016117095947,0.9993386,0.9993386,0.9993386
29,20231019_071701,0.004151463556801222,723.4962425231934,1.0,1.0,1.0,0.011060701313591192,105.3510148525238,0.9993651,0.9993651,0.9993651
30,20231019_071701,0.003838506704413552,722.7341167926788,1.0,1.0,1.0,0.011056664458934277,105.90502738952637,0.9996428,0.9996428,0.9996428
31,20231019_071701,0.003631320114738957,722.9269514083862,1.0,1.0,1.0,0.010925080804597764,105.37781119346619,0.9996726,0.9996726,0.9996726
32,20231019_071701,0.003575124293864425,723.040412902832,1.0,1.0,1.0,0.010917433655806004,105.93104004859924,0.9996857,0.9996857,0.9996857
33,20231019_071701,0.0035022839438170195,723.1011219024658,1.0,1.0,1.0,0.011201565153896809,105.44553112983704,0.99920636,0.99920636,0.99920636
34,20231019_071701,0.003534823891628023,723.4608392715454,1.0,1.0,1.0,0.010964377310186152,105.94569492340088,0.9996726,0.9996726,0.9996726
35,20231019_071701,0.003247818691688576,723.4288399219513,1.0,1.0,1.0,0.010896116628178529,105.43927145004272,0.9993387,0.9993387,0.9993387
36,20231019_071701,0.0030141116768860263,723.7388153076172,1.0,1.0,1.0,0.010880796312694513,105.72352433204651,0.9997774,0.9997774,0.9997774
37,20231019_071701,0.0030370355806375905,722.5809268951416,1.0,1.0,1.0,0.0108154628218876,105.61219000816345,0.9997945,0.9997945,0.9997945
38,20231019_071701,0.0029691405487097472,723.5164031982422,1.0,1.0,1.0,0.011165631417598989,105.84998679161072,0.99965835,0.99965835,0.99965835
39,20231019_071701,0.002949358314362629,724.099282503128,1.0,1.0,1.0,0.011164284030359888,105.5876533985138,0.9993651,0.9993651,0.9993651
40,20231019_071701,0.0027756795555939654,722.8049228191376,1.0,1.0,1.0,0.010815850754697171,105.68726921081543,0.9993895,0.9993895,0.9993895
41,20231019_071701,0.002685181362793371,722.8907001018524,1.0,1.0,1.0,0.011123961429037744,105.39532494544983,0.999709,0.999709,0.999709
42,20231019_071701,0.00260849968522092,723.1043076515198,1.0,1.0,1.0,0.010551665850456745,105.6748034954071,0.9993651,0.9993651,0.9993651
43,20231019_071701,0.0025740977520606434,723.3754589557648,1.0,1.0,1.0,0.010806156898893061,105.29215741157532,0.9997193,0.9997193,0.9997193
44,20231019_071701,0.002549337974611029,723.6086151599884,1.0,1.0,1.0,0.010733546496975043,106.04504585266113,0.99930984,0.99930984,0.99930984
45,20231019_071701,0.0024402393876648246,723.9668190479279,1.0,1.0,1.0,0.010687167357121195,105.43806481361389,0.99930984,0.99930984,0.99930984
46,20231019_071701,0.0023682676571348013,722.8022093772888,1.0,1.0,1.0,0.010606027119571254,105.62397265434265,0.9996726,0.9996726,0.9996726
47,20231019_071701,0.0023342581966799567,724.0528059005737,1.0,1.0,1.0,0.010689719565330989,105.44724774360657,0.9997774,0.9997774,0.9997774
48,20231019_071701,0.0023162815218883684,722.5095801353455,1.0,1.0,1.0,0.010760086795522107,106.650217294693,0.9993386,0.9993386,0.9993386
49,20231019_071701,0.002319550459373623,723.2222881317139,1.0,1.0,1.0,0.011109314119768522,105.30616974830627,0.99976766,0.99976766,0.99976766
50,20231019_071701,0.0022041579975227966,723.6493704319,1.0,1.0,1.0,0.010698240856447864,105.78964829444885,0.9993386,0.9993386,0.9993386
51,20231019_071701,0.0021555602459546516,723.0763626098633,1.0,1.0,1.0,0.010648295076356994,105.36774230003357,0.99924415,0.99924415,0.99924415
52,20231019_071701,0.0021032093584255123,723.3872592449188,1.0,1.0,1.0,0.010831584533055624,105.93936729431152,0.9996978,0.9996978,0.9996978
53,20231019_071701,0.0021118878725639193,723.025785446167,1.0,1.0,1.0,0.010983685711546549,105.43565011024475,0.9997945,0.9997945,0.9997945
54,20231019_071701,0.002131602982786802,723.4665868282318,1.0,1.0,1.0,0.010866912274015329,105.77608346939087,0.9993651,0.9993651,0.9993651
55,20231019_071701,0.0020506005922913463,722.7511627674103,1.0,1.0,1.0,0.010696303942019031,105.35597276687622,0.9996978,0.9996978,0.9996978
56,20231019_071701,0.001988863104101781,723.5119152069092,1.0,1.0,1.0,0.010529485146795947,105.8421323299408,0.9993651,0.9993651,0.9993651
57,20231019_071701,0.0019806941014744407,723.1836471557617,1.0,1.0,1.0,0.010740491147670481,105.42535400390625,0.999868,0.999868,0.999868
58,20231019_071701,0.001977006135014247,723.4469308853149,1.0,1.0,1.0,0.010836281562371859,105.7509937286377,0.9996428,0.9996428,0.9996428
59,20231019_071701,0.001979994635116689,722.6664650440216,1.0,1.0,1.0,0.010645287880112254,105.51328492164612,0.99950886,0.99950886,0.99950886
