2023-10-19 07:17:01,153 | train | INFO | Set Logger /home/kwy00/ysy/results/train/20231019_071701
2023-10-19 13:14:37,473 | train | INFO | batch: 300/343 loss: 0.004324505105614662
2023-10-19 13:16:05,530 | train | INFO | --Val 25/60
2023-10-19 13:16:07,232 | train | INFO | batch: 0/63 loss: 0.010358437895774841
2023-10-19 13:17:51,044 | train | INFO | Write row 25
2023-10-19 13:17:51,712 | train | INFO | --Train 26/60
2023-10-19 13:17:53,453 | train | INFO | batch: 0/343 loss: 0.0037466557696461678
2023-10-19 13:21:24,505 | train | INFO | batch: 100/343 loss: 0.0038622445426881313
2023-10-19 13:24:55,865 | train | INFO | batch: 200/343 loss: 0.004279054701328278
2023-10-19 13:28:27,039 | train | INFO | batch: 300/343 loss: 0.004512777552008629
2023-10-19 13:29:55,271 | train | INFO | --Val 26/60
2023-10-19 13:29:56,984 | train | INFO | batch: 0/63 loss: 0.009175408631563187
2023-10-19 13:31:41,032 | train | INFO | Write row 26
2023-10-19 13:31:41,712 | train | INFO | --Train 27/60
2023-10-19 13:31:43,470 | train | INFO | batch: 0/343 loss: 0.0039804112166166306
2023-10-19 13:35:14,238 | train | INFO | batch: 100/343 loss: 0.0038224130403250456
2023-10-19 13:38:45,407 | train | INFO | batch: 200/343 loss: 0.0038368033710867167
2023-10-19 13:42:16,773 | train | INFO | batch: 300/343 loss: 0.004092901013791561
2023-10-19 13:43:44,960 | train | INFO | --Val 27/60
2023-10-19 13:43:46,681 | train | INFO | batch: 0/63 loss: 0.010322406888008118
2023-10-19 13:45:30,470 | train | INFO | Write row 27
2023-10-19 13:45:31,158 | train | INFO | --Train 28/60
2023-10-19 13:45:32,906 | train | INFO | batch: 0/343 loss: 0.004227320663630962
2023-10-19 13:49:03,883 | train | INFO | batch: 100/343 loss: 0.004767377860844135
2023-10-19 13:52:34,921 | train | INFO | batch: 200/343 loss: 0.004057981073856354
2023-10-19 13:56:06,520 | train | INFO | batch: 300/343 loss: 0.004245697055011988
2023-10-19 13:57:34,807 | train | INFO | --Val 28/60
2023-10-19 13:57:36,532 | train | INFO | batch: 0/63 loss: 0.010214067995548248
2023-10-19 13:59:20,559 | train | INFO | Write row 28
2023-10-19 13:59:21,260 | train | INFO | --Train 29/60
2023-10-19 13:59:23,006 | train | INFO | batch: 0/343 loss: 0.00454494496807456
2023-10-19 14:02:54,040 | train | INFO | batch: 100/343 loss: 0.003939313348382711
2023-10-19 14:06:25,011 | train | INFO | batch: 200/343 loss: 0.00531744584441185
2023-10-19 14:09:56,618 | train | INFO | batch: 300/343 loss: 0.0037481444887816906
2023-10-19 14:11:24,756 | train | INFO | --Val 29/60
2023-10-19 14:11:26,476 | train | INFO | batch: 0/63 loss: 0.00980179663747549
2023-10-19 14:13:10,111 | train | INFO | Write row 29
2023-10-19 14:13:10,809 | train | INFO | --Train 30/60
2023-10-19 14:13:12,557 | train | INFO | batch: 0/343 loss: 0.00408692192286253
2023-10-19 14:16:43,464 | train | INFO | batch: 100/343 loss: 0.0037047271616756916
2023-10-19 14:20:14,389 | train | INFO | batch: 200/343 loss: 0.0036811730824410915
2023-10-19 14:23:45,382 | train | INFO | batch: 300/343 loss: 0.00400697672739625
2023-10-19 14:25:13,543 | train | INFO | --Val 30/60
2023-10-19 14:25:15,232 | train | INFO | batch: 0/63 loss: 0.010542403906583786
2023-10-19 14:26:59,449 | train | INFO | Write row 30
2023-10-19 14:27:00,642 | train | INFO | --Train 31/60
2023-10-19 14:27:02,403 | train | INFO | batch: 0/343 loss: 0.003911752253770828
2023-10-19 14:30:33,510 | train | INFO | batch: 100/343 loss: 0.003596207359805703
2023-10-19 14:34:04,445 | train | INFO | batch: 200/343 loss: 0.0041182273998856544
2023-10-19 14:37:35,374 | train | INFO | batch: 300/343 loss: 0.003125774674117565
2023-10-19 14:39:03,569 | train | INFO | --Val 31/60
2023-10-19 14:39:05,296 | train | INFO | batch: 0/63 loss: 0.010770050808787346
2023-10-19 14:40:48,948 | train | INFO | Write row 31
2023-10-19 14:40:50,138 | train | INFO | --Train 32/60
2023-10-19 14:40:51,882 | train | INFO | batch: 0/343 loss: 0.0035841716453433037
2023-10-19 14:44:22,914 | train | INFO | batch: 100/343 loss: 0.0037157933693379164
2023-10-19 14:47:53,977 | train | INFO | batch: 200/343 loss: 0.0036756417248398066
2023-10-19 14:51:25,036 | train | INFO | batch: 300/343 loss: 0.003429539268836379
2023-10-19 14:52:53,179 | train | INFO | --Val 32/60
2023-10-19 14:52:54,885 | train | INFO | batch: 0/63 loss: 0.010179853066802025
2023-10-19 14:54:39,112 | train | INFO | Write row 32
2023-10-19 14:54:40,324 | train | INFO | --Train 33/60
2023-10-19 14:54:42,088 | train | INFO | batch: 0/343 loss: 0.003423074958845973
2023-10-19 14:58:13,307 | train | INFO | batch: 100/343 loss: 0.0032743881456553936
2023-10-19 15:01:44,449 | train | INFO | batch: 200/343 loss: 0.003741168649867177
2023-10-19 15:05:15,363 | train | INFO | batch: 300/343 loss: 0.0034632824826985598
2023-10-19 15:06:43,425 | train | INFO | --Val 33/60
2023-10-19 15:06:45,138 | train | INFO | batch: 0/63 loss: 0.00926593504846096
2023-10-19 15:08:28,874 | train | INFO | Write row 33
2023-10-19 15:08:29,610 | train | INFO | --Train 34/60
2023-10-19 15:08:31,359 | train | INFO | batch: 0/343 loss: 0.003964823205024004
2023-10-19 15:12:02,796 | train | INFO | batch: 100/343 loss: 0.0036591882817447186
2023-10-19 15:15:33,614 | train | INFO | batch: 200/343 loss: 0.0031512959394603968
2023-10-19 15:19:04,875 | train | INFO | batch: 300/343 loss: 0.003487430978566408
2023-10-19 15:20:33,071 | train | INFO | --Val 34/60
2023-10-19 15:20:34,792 | train | INFO | batch: 0/63 loss: 0.009848542511463165
2023-10-19 15:22:19,018 | train | INFO | Write row 34
2023-10-19 15:22:19,750 | train | INFO | --Train 35/60
2023-10-19 15:22:21,492 | train | INFO | batch: 0/343 loss: 0.003092606784775853
2023-10-19 15:25:52,300 | train | INFO | batch: 100/343 loss: 0.0033843552228063345
2023-10-19 15:29:23,397 | train | INFO | batch: 200/343 loss: 0.0035031051374971867
2023-10-19 15:32:55,011 | train | INFO | batch: 300/343 loss: 0.003034739987924695
2023-10-19 15:34:23,179 | train | INFO | --Val 35/60
2023-10-19 15:34:24,906 | train | INFO | batch: 0/63 loss: 0.008933459408581257
2023-10-19 15:36:08,620 | train | INFO | Write row 35
2023-10-19 15:36:09,358 | train | INFO | --Train 36/60
2023-10-19 15:36:11,101 | train | INFO | batch: 0/343 loss: 0.0030942477751523256
2023-10-19 15:39:42,396 | train | INFO | batch: 100/343 loss: 0.0028001307509839535
2023-10-19 15:43:13,755 | train | INFO | batch: 200/343 loss: 0.003063008887693286
2023-10-19 15:46:45,049 | train | INFO | batch: 300/343 loss: 0.002868805080652237
2023-10-19 15:48:13,097 | train | INFO | --Val 36/60
2023-10-19 15:48:14,820 | train | INFO | batch: 0/63 loss: 0.00934639386832714
2023-10-19 15:49:58,823 | train | INFO | Write row 36
2023-10-19 15:50:00,141 | train | INFO | --Train 37/60
2023-10-19 15:50:01,914 | train | INFO | batch: 0/343 loss: 0.0030716685578227043
2023-10-19 15:53:32,776 | train | INFO | batch: 100/343 loss: 0.0029615587554872036
2023-10-19 15:57:03,653 | train | INFO | batch: 200/343 loss: 0.0027995228301733732
2023-10-19 16:00:34,642 | train | INFO | batch: 300/343 loss: 0.003176214639097452
2023-10-19 16:02:02,722 | train | INFO | --Val 37/60
2023-10-19 16:02:04,429 | train | INFO | batch: 0/63 loss: 0.009145989082753658
2023-10-19 16:03:48,335 | train | INFO | Write row 37
2023-10-19 16:03:49,091 | train | INFO | --Train 38/60
2023-10-19 16:03:50,836 | train | INFO | batch: 0/343 loss: 0.0030541487503796816
2023-10-19 16:07:21,762 | train | INFO | batch: 100/343 loss: 0.0029312632977962494
2023-10-19 16:10:53,548 | train | INFO | batch: 200/343 loss: 0.002623307518661022
2023-10-19 16:14:24,426 | train | INFO | batch: 300/343 loss: 0.0027234924491494894
2023-10-19 16:15:52,607 | train | INFO | --Val 38/60
2023-10-19 16:15:54,319 | train | INFO | batch: 0/63 loss: 0.009557307697832584
2023-10-19 16:17:38,459 | train | INFO | Write row 38
2023-10-19 16:17:39,222 | train | INFO | --Train 39/60
2023-10-19 16:17:40,981 | train | INFO | batch: 0/343 loss: 0.0034067435190081596
2023-10-19 16:21:12,129 | train | INFO | batch: 100/343 loss: 0.0027519192080944777
2023-10-19 16:24:43,222 | train | INFO | batch: 200/343 loss: 0.002730987500399351
2023-10-19 16:28:15,085 | train | INFO | batch: 300/343 loss: 0.0028903940692543983
2023-10-19 16:29:43,321 | train | INFO | --Val 39/60
2023-10-19 16:29:45,035 | train | INFO | batch: 0/63 loss: 0.010042191483080387
2023-10-19 16:31:28,911 | train | INFO | Write row 39
2023-10-19 16:31:29,683 | train | INFO | --Train 40/60
2023-10-19 16:31:31,440 | train | INFO | batch: 0/343 loss: 0.0032418405171483755
2023-10-19 16:35:02,265 | train | INFO | batch: 100/343 loss: 0.002654649782925844
2023-10-19 16:38:33,294 | train | INFO | batch: 200/343 loss: 0.0024470530916005373
2023-10-19 16:42:04,440 | train | INFO | batch: 300/343 loss: 0.0027842330746352673
2023-10-19 16:43:32,488 | train | INFO | --Val 40/60
2023-10-19 16:43:34,179 | train | INFO | batch: 0/63 loss: 0.01131375227123499
2023-10-19 16:45:18,179 | train | INFO | Write row 40
2023-10-19 16:45:19,582 | train | INFO | --Train 41/60
2023-10-19 16:45:21,346 | train | INFO | batch: 0/343 loss: 0.002948783105239272
2023-10-19 16:48:52,356 | train | INFO | batch: 100/343 loss: 0.0026621182914823294
2023-10-19 16:52:23,284 | train | INFO | batch: 200/343 loss: 0.0025910958647727966
2023-10-19 16:55:54,248 | train | INFO | batch: 300/343 loss: 0.00273909792304039
2023-10-19 16:57:22,473 | train | INFO | --Val 41/60
2023-10-19 16:57:24,183 | train | INFO | batch: 0/63 loss: 0.008627254515886307
2023-10-19 16:59:07,869 | train | INFO | Write row 41
2023-10-19 16:59:08,658 | train | INFO | --Train 42/60
2023-10-19 16:59:10,401 | train | INFO | batch: 0/343 loss: 0.0027791536413133144
2023-10-19 17:02:41,150 | train | INFO | batch: 100/343 loss: 0.0025164615362882614
2023-10-19 17:06:11,937 | train | INFO | batch: 200/343 loss: 0.0025417599827051163
2023-10-19 17:09:43,107 | train | INFO | batch: 300/343 loss: 0.002593227429315448
2023-10-19 17:11:11,762 | train | INFO | --Val 42/60
2023-10-19 17:11:13,479 | train | INFO | batch: 0/63 loss: 0.009234428405761719
2023-10-19 17:12:57,439 | train | INFO | Write row 42
2023-10-19 17:12:58,226 | train | INFO | --Train 43/60
2023-10-19 17:12:59,975 | train | INFO | batch: 0/343 loss: 0.0023673209361732006
2023-10-19 17:16:31,011 | train | INFO | batch: 100/343 loss: 0.002285034628584981
2023-10-19 17:20:02,350 | train | INFO | batch: 200/343 loss: 0.002501056296750903
2023-10-19 17:23:33,466 | train | INFO | batch: 300/343 loss: 0.002485480159521103
2023-10-19 17:25:01,602 | train | INFO | --Val 43/60
2023-10-19 17:25:03,306 | train | INFO | batch: 0/63 loss: 0.009727507829666138
2023-10-19 17:26:46,895 | train | INFO | Write row 43
2023-10-19 17:26:47,693 | train | INFO | --Train 44/60
2023-10-19 17:26:49,428 | train | INFO | batch: 0/343 loss: 0.0025023333728313446
2023-10-19 17:30:20,982 | train | INFO | batch: 100/343 loss: 0.0030030268244445324
2023-10-19 17:33:52,160 | train | INFO | batch: 200/343 loss: 0.002697507617995143
2023-10-19 17:37:23,248 | train | INFO | batch: 300/343 loss: 0.0027645272202789783
2023-10-19 17:38:51,302 | train | INFO | --Val 44/60
2023-10-19 17:38:53,016 | train | INFO | batch: 0/63 loss: 0.00954623706638813
2023-10-19 17:40:37,348 | train | INFO | Write row 44
2023-10-19 17:40:38,157 | train | INFO | --Train 45/60
2023-10-19 17:40:39,902 | train | INFO | batch: 0/343 loss: 0.0024703145027160645
2023-10-19 17:44:10,955 | train | INFO | batch: 100/343 loss: 0.0023508467711508274
