2023-10-18 21:50:39,942 | train | INFO | Set Logger /home/kwy00/ysy/results/train/20231018_215039
2023-10-18 22:29:46,146 | train | INFO | batch: 0/63 loss: 0.017712052911520004
2023-10-18 22:31:25,549 | train | INFO | Write row 2
2023-10-18 22:31:26,027 | train | INFO | --Train 3/20
2023-10-18 22:31:27,812 | train | INFO | batch: 0/343 loss: 0.015566295944154263
2023-10-18 22:34:49,975 | train | INFO | batch: 100/343 loss: 0.014427520334720612
2023-10-18 22:38:12,279 | train | INFO | batch: 200/343 loss: 0.014064027927815914
2023-10-18 22:41:34,406 | train | INFO | batch: 300/343 loss: 0.013832989148795605
2023-10-18 22:43:06,596 | train | INFO | --Val 3/20
2023-10-18 22:43:08,206 | train | INFO | batch: 0/63 loss: 0.011650384403765202
2023-10-18 22:44:47,459 | train | INFO | Write row 3
2023-10-18 22:44:47,955 | train | INFO | --Train 4/20
2023-10-18 22:44:49,727 | train | INFO | batch: 0/343 loss: 0.011501963250339031
2023-10-18 22:48:11,915 | train | INFO | batch: 100/343 loss: 0.011064179241657257
2023-10-18 22:51:34,254 | train | INFO | batch: 200/343 loss: 0.013206882402300835
2023-10-18 22:54:56,366 | train | INFO | batch: 300/343 loss: 0.03212499991059303
2023-10-18 22:56:29,960 | train | INFO | --Val 4/20
2023-10-18 22:56:31,550 | train | INFO | batch: 0/63 loss: 0.05252838879823685
2023-10-18 22:58:12,389 | train | INFO | Write row 4
2023-10-18 22:58:12,886 | train | INFO | --Train 5/20
2023-10-18 22:58:14,693 | train | INFO | batch: 0/343 loss: 0.01813001185655594
2023-10-18 23:01:37,236 | train | INFO | batch: 100/343 loss: 0.011602658778429031
2023-10-18 23:04:59,889 | train | INFO | batch: 200/343 loss: 0.011458618566393852
2023-10-18 23:08:22,493 | train | INFO | batch: 300/343 loss: 0.010903973132371902
2023-10-18 23:09:55,943 | train | INFO | --Val 5/20
2023-10-18 23:09:57,560 | train | INFO | batch: 0/63 loss: 0.014796854928135872
2023-10-18 23:11:36,776 | train | INFO | Write row 5
2023-10-18 23:11:37,298 | train | INFO | --Train 6/20
2023-10-18 23:11:39,065 | train | INFO | batch: 0/343 loss: 0.01104466151446104
2023-10-18 23:15:01,459 | train | INFO | batch: 100/343 loss: 0.010046479292213917
2023-10-18 23:18:24,080 | train | INFO | batch: 200/343 loss: 0.011928830295801163
2023-10-18 23:21:46,452 | train | INFO | batch: 300/343 loss: 0.011876975186169147
2023-10-18 23:23:18,340 | train | INFO | --Val 6/20
2023-10-18 23:23:19,940 | train | INFO | batch: 0/63 loss: 0.013802687637507915
2023-10-18 23:24:59,631 | train | INFO | Write row 6
2023-10-18 23:25:00,154 | train | INFO | --Train 7/20
2023-10-18 23:25:01,946 | train | INFO | batch: 0/343 loss: 0.009316950105130672
2023-10-18 23:28:24,558 | train | INFO | batch: 100/343 loss: 0.010593386366963387
2023-10-18 23:31:47,408 | train | INFO | batch: 200/343 loss: 0.010710684582591057
2023-10-18 23:35:10,490 | train | INFO | batch: 300/343 loss: 0.011265097185969353
2023-10-18 23:36:42,452 | train | INFO | --Val 7/20
2023-10-18 23:36:44,086 | train | INFO | batch: 0/63 loss: 0.013397688046097755
2023-10-18 23:38:23,666 | train | INFO | Write row 7
2023-10-18 23:38:24,207 | train | INFO | --Train 8/20
2023-10-18 23:38:25,981 | train | INFO | batch: 0/343 loss: 0.012421077117323875
2023-10-18 23:41:48,398 | train | INFO | batch: 100/343 loss: 0.009201068431138992
2023-10-18 23:45:10,774 | train | INFO | batch: 200/343 loss: 0.009161791764199734
2023-10-18 23:48:33,219 | train | INFO | batch: 300/343 loss: 0.008669578470289707
2023-10-18 23:50:04,774 | train | INFO | --Val 8/20
2023-10-18 23:50:06,388 | train | INFO | batch: 0/63 loss: 0.014263792894780636
2023-10-18 23:51:45,572 | train | INFO | Write row 8
2023-10-18 23:51:46,119 | train | INFO | --Train 9/20
2023-10-18 23:51:47,892 | train | INFO | batch: 0/343 loss: 0.008547947742044926
2023-10-18 23:55:10,489 | train | INFO | batch: 100/343 loss: 0.009404527023434639
2023-10-18 23:58:32,932 | train | INFO | batch: 200/343 loss: 0.007339659612625837
2023-10-19 00:01:55,270 | train | INFO | batch: 300/343 loss: 0.008784753270447254
2023-10-19 00:03:26,958 | train | INFO | --Val 9/20
2023-10-19 00:03:28,573 | train | INFO | batch: 0/63 loss: 0.011925902217626572
2023-10-19 00:05:08,380 | train | INFO | Write row 9
2023-10-19 00:05:08,931 | train | INFO | --Train 10/20
2023-10-19 00:05:10,728 | train | INFO | batch: 0/343 loss: 0.00819644145667553
2023-10-19 00:08:32,700 | train | INFO | batch: 100/343 loss: 0.007950060069561005
2023-10-19 00:11:54,557 | train | INFO | batch: 200/343 loss: 0.007066071033477783
2023-10-19 00:15:16,300 | train | INFO | batch: 300/343 loss: 0.007667722180485725
2023-10-19 00:16:47,688 | train | INFO | --Val 10/20
2023-10-19 00:16:49,285 | train | INFO | batch: 0/63 loss: 0.011755304411053658
2023-10-19 00:18:28,357 | train | INFO | Write row 10
2023-10-19 00:18:28,927 | train | INFO | --Train 11/20
2023-10-19 00:18:30,684 | train | INFO | batch: 0/343 loss: 0.007605362217873335
2023-10-19 00:21:52,811 | train | INFO | batch: 100/343 loss: 0.006982190068811178
2023-10-19 00:25:14,852 | train | INFO | batch: 200/343 loss: 0.006143901031464338
2023-10-19 00:28:37,033 | train | INFO | batch: 300/343 loss: 0.007097374182194471
2023-10-19 00:30:08,485 | train | INFO | --Val 11/20
2023-10-19 00:30:10,071 | train | INFO | batch: 0/63 loss: 0.010760235600173473
2023-10-19 00:31:49,337 | train | INFO | Write row 11
2023-10-19 00:31:49,913 | train | INFO | --Train 12/20
2023-10-19 00:31:51,690 | train | INFO | batch: 0/343 loss: 0.0072216615080833435
2023-10-19 00:35:14,161 | train | INFO | batch: 100/343 loss: 0.007939519360661507
2023-10-19 00:38:37,043 | train | INFO | batch: 200/343 loss: 0.007032562512904406
2023-10-19 00:41:59,436 | train | INFO | batch: 300/343 loss: 0.007132610306143761
2023-10-19 00:43:31,098 | train | INFO | --Val 12/20
2023-10-19 00:43:32,719 | train | INFO | batch: 0/63 loss: 0.010679767467081547
2023-10-19 00:45:11,972 | train | INFO | Write row 12
2023-10-19 00:45:12,559 | train | INFO | --Train 13/20
2023-10-19 00:45:14,329 | train | INFO | batch: 0/343 loss: 0.006653549149632454
2023-10-19 00:48:36,469 | train | INFO | batch: 100/343 loss: 0.007060007657855749
2023-10-19 00:51:58,961 | train | INFO | batch: 200/343 loss: 0.005784482695162296
2023-10-19 00:55:21,212 | train | INFO | batch: 300/343 loss: 0.0068581076338887215
2023-10-19 00:56:52,351 | train | INFO | --Val 13/20
2023-10-19 00:56:53,976 | train | INFO | batch: 0/63 loss: 0.012166813015937805
2023-10-19 00:58:33,500 | train | INFO | Write row 13
2023-10-19 00:58:34,079 | train | INFO | --Train 14/20
2023-10-19 00:58:35,885 | train | INFO | batch: 0/343 loss: 0.007537890691310167
2023-10-19 01:01:58,202 | train | INFO | batch: 100/343 loss: 0.00695467833429575
2023-10-19 01:05:20,439 | train | INFO | batch: 200/343 loss: 0.00621719378978014
2023-10-19 01:08:42,729 | train | INFO | batch: 300/343 loss: 0.006554435472935438
2023-10-19 01:10:14,412 | train | INFO | --Val 14/20
2023-10-19 01:10:16,009 | train | INFO | batch: 0/63 loss: 0.010628224350512028
2023-10-19 01:11:55,201 | train | INFO | Write row 14
2023-10-19 01:11:55,799 | train | INFO | --Train 15/20
2023-10-19 01:11:57,572 | train | INFO | batch: 0/343 loss: 0.005223932676017284
2023-10-19 01:15:19,875 | train | INFO | batch: 100/343 loss: 0.0061443573795259
2023-10-19 01:18:41,998 | train | INFO | batch: 200/343 loss: 0.005635255482047796
2023-10-19 01:22:04,288 | train | INFO | batch: 300/343 loss: 0.005580220837146044
2023-10-19 01:23:36,069 | train | INFO | --Val 15/20
2023-10-19 01:23:37,690 | train | INFO | batch: 0/63 loss: 0.012665384449064732
2023-10-19 01:25:16,823 | train | INFO | Write row 15
2023-10-19 01:25:17,429 | train | INFO | --Train 16/20
2023-10-19 01:25:19,218 | train | INFO | batch: 0/343 loss: 0.006329073570668697
2023-10-19 01:28:41,765 | train | INFO | batch: 100/343 loss: 0.005906906444579363
2023-10-19 01:32:04,416 | train | INFO | batch: 200/343 loss: 0.00516058225184679
2023-10-19 01:35:27,011 | train | INFO | batch: 300/343 loss: 0.005339768249541521
2023-10-19 01:36:58,403 | train | INFO | --Val 16/20
2023-10-19 01:37:00,034 | train | INFO | batch: 0/63 loss: 0.011413362808525562
2023-10-19 01:38:39,736 | train | INFO | Write row 16
2023-10-19 01:38:40,344 | train | INFO | --Train 17/20
2023-10-19 01:38:42,170 | train | INFO | batch: 0/343 loss: 0.0053052399307489395
2023-10-19 01:42:04,712 | train | INFO | batch: 100/343 loss: 0.005840170197188854
2023-10-19 01:45:27,089 | train | INFO | batch: 200/343 loss: 0.0055114696733653545
2023-10-19 01:48:49,668 | train | INFO | batch: 300/343 loss: 0.005117230117321014
2023-10-19 01:50:21,428 | train | INFO | --Val 17/20
2023-10-19 01:50:23,022 | train | INFO | batch: 0/63 loss: 0.011095273308455944
2023-10-19 01:52:02,533 | train | INFO | Write row 17
2023-10-19 01:52:03,158 | train | INFO | --Train 18/20
2023-10-19 01:52:04,936 | train | INFO | batch: 0/343 loss: 0.006108817644417286
2023-10-19 01:55:27,406 | train | INFO | batch: 100/343 loss: 0.006449977867305279
2023-10-19 01:58:49,887 | train | INFO | batch: 200/343 loss: 0.006668027490377426
2023-10-19 02:02:12,362 | train | INFO | batch: 300/343 loss: 0.0060391491279006
2023-10-19 02:03:43,735 | train | INFO | --Val 18/20
2023-10-19 02:03:45,337 | train | INFO | batch: 0/63 loss: 0.011725502088665962
2023-10-19 02:05:24,575 | train | INFO | Write row 18
2023-10-19 02:05:25,546 | train | INFO | --Train 19/20
2023-10-19 02:05:27,322 | train | INFO | batch: 0/343 loss: 0.005367301404476166
2023-10-19 02:08:49,772 | train | INFO | batch: 100/343 loss: 0.006964703090488911
2023-10-19 02:12:12,297 | train | INFO | batch: 200/343 loss: 0.005967355333268642
2023-10-19 02:15:34,767 | train | INFO | batch: 300/343 loss: 0.006810692138969898
2023-10-19 02:17:06,189 | train | INFO | --Val 19/20
2023-10-19 02:17:07,806 | train | INFO | batch: 0/63 loss: 0.010234353132545948
2023-10-19 02:18:46,981 | train | INFO | Write row 19
2023-10-19 02:18:48,029 | train | INFO | Recorder, epoch 19 Model saved: /home/kwy00/ysy/results/train/20231018_215039/model.pt
