2023-10-18 04:22:40,995 | train | INFO | Set Logger /home/kwy00/ysy/results/train/20231018_042240
2023-10-18 08:27:18,012 | train | INFO | batch: 300/343 loss: 0.00549901369959116
2023-10-18 08:28:45,249 | train | INFO | --Val 17/30
2023-10-18 08:28:46,921 | train | INFO | batch: 0/63 loss: 0.011180169880390167
2023-10-18 08:30:29,975 | train | INFO | Write row 17
2023-10-18 08:30:30,882 | train | INFO | --Train 18/30
2023-10-18 08:30:32,619 | train | INFO | batch: 0/343 loss: 0.007576372008770704
2023-10-18 08:34:01,487 | train | INFO | batch: 100/343 loss: 0.005919165909290314
2023-10-18 08:37:32,556 | train | INFO | batch: 200/343 loss: 0.0148245170712471
2023-10-18 08:41:04,363 | train | INFO | batch: 300/343 loss: 0.015417548827826977
2023-10-18 08:42:32,362 | train | INFO | --Val 18/30
2023-10-18 08:42:34,047 | train | INFO | batch: 0/63 loss: 0.013559417799115181
2023-10-18 08:44:17,516 | train | INFO | Write row 18
2023-10-18 08:44:18,120 | train | INFO | --Train 19/30
2023-10-18 08:44:19,844 | train | INFO | batch: 0/343 loss: 0.00918291974812746
2023-10-18 08:47:50,300 | train | INFO | batch: 100/343 loss: 0.008820799179375172
2023-10-18 08:51:20,536 | train | INFO | batch: 200/343 loss: 0.009280558675527573
2023-10-18 08:54:51,006 | train | INFO | batch: 300/343 loss: 0.009107998572289944
2023-10-18 08:56:18,961 | train | INFO | --Val 19/30
2023-10-18 08:56:20,676 | train | INFO | batch: 0/63 loss: 0.011944059282541275
2023-10-18 08:58:04,448 | train | INFO | Write row 19
2023-10-18 08:58:05,058 | train | INFO | --Train 20/30
2023-10-18 08:58:06,784 | train | INFO | batch: 0/343 loss: 0.007479148451238871
2023-10-18 09:01:36,566 | train | INFO | batch: 100/343 loss: 0.006811932660639286
2023-10-18 09:05:06,580 | train | INFO | batch: 200/343 loss: 0.006754609756171703
2023-10-18 09:08:36,195 | train | INFO | batch: 300/343 loss: 0.006989693269133568
2023-10-18 09:10:03,879 | train | INFO | --Val 20/30
2023-10-18 09:10:05,589 | train | INFO | batch: 0/63 loss: 0.00986096914857626
2023-10-18 09:11:48,826 | train | INFO | Write row 20
2023-10-18 09:11:49,444 | train | INFO | --Train 21/30
2023-10-18 09:11:51,183 | train | INFO | batch: 0/343 loss: 0.006172242574393749
2023-10-18 09:15:21,225 | train | INFO | batch: 100/343 loss: 0.006342762149870396
2023-10-18 09:18:51,011 | train | INFO | batch: 200/343 loss: 0.007494042161852121
2023-10-18 09:22:20,630 | train | INFO | batch: 300/343 loss: 0.007218965794891119
2023-10-18 09:23:48,188 | train | INFO | --Val 21/30
2023-10-18 09:23:49,912 | train | INFO | batch: 0/63 loss: 0.011469832621514797
2023-10-18 09:25:33,238 | train | INFO | Write row 21
2023-10-18 09:25:34,220 | train | INFO | --Train 22/30
2023-10-18 09:25:35,953 | train | INFO | batch: 0/343 loss: 0.005376650020480156
2023-10-18 09:29:05,410 | train | INFO | batch: 100/343 loss: 0.006062030326575041
2023-10-18 09:32:34,642 | train | INFO | batch: 200/343 loss: 0.007037537172436714
2023-10-18 09:36:04,307 | train | INFO | batch: 300/343 loss: 0.005677954759448767
2023-10-18 09:37:31,708 | train | INFO | --Val 22/30
2023-10-18 09:37:33,401 | train | INFO | batch: 0/63 loss: 0.00909216795116663
2023-10-18 09:39:16,438 | train | INFO | Write row 22
2023-10-18 09:39:17,082 | train | INFO | --Train 23/30
2023-10-18 09:39:18,817 | train | INFO | batch: 0/343 loss: 0.005124893970787525
2023-10-18 09:42:47,825 | train | INFO | batch: 100/343 loss: 0.005635312758386135
2023-10-18 09:46:17,143 | train | INFO | batch: 200/343 loss: 0.004899590276181698
2023-10-18 09:49:46,263 | train | INFO | batch: 300/343 loss: 0.0050419229082763195
2023-10-18 09:51:13,642 | train | INFO | --Val 23/30
2023-10-18 09:51:15,339 | train | INFO | batch: 0/63 loss: 0.010535862296819687
2023-10-18 09:52:58,570 | train | INFO | Write row 23
2023-10-18 09:52:59,223 | train | INFO | --Train 24/30
2023-10-18 09:53:00,980 | train | INFO | batch: 0/343 loss: 0.0047818380407989025
2023-10-18 09:56:30,242 | train | INFO | batch: 100/343 loss: 0.0046372609212994576
2023-10-18 09:59:59,600 | train | INFO | batch: 200/343 loss: 0.00471540167927742
2023-10-18 10:03:29,197 | train | INFO | batch: 300/343 loss: 0.005398313049226999
2023-10-18 10:04:56,997 | train | INFO | --Val 24/30
2023-10-18 10:04:58,679 | train | INFO | batch: 0/63 loss: 0.01036079041659832
2023-10-18 10:06:41,530 | train | INFO | Write row 24
2023-10-18 10:06:42,180 | train | INFO | --Train 25/30
2023-10-18 10:06:43,921 | train | INFO | batch: 0/343 loss: 0.005187556147575378
2023-10-18 10:10:13,445 | train | INFO | batch: 100/343 loss: 0.004053756128996611
2023-10-18 10:13:42,723 | train | INFO | batch: 200/343 loss: 0.004241501912474632
2023-10-18 10:17:12,652 | train | INFO | batch: 300/343 loss: 0.00461924821138382
2023-10-18 10:18:40,013 | train | INFO | --Val 25/30
2023-10-18 10:18:41,706 | train | INFO | batch: 0/63 loss: 0.010092786513268948
2023-10-18 10:20:24,566 | train | INFO | Write row 25
2023-10-18 10:20:25,226 | train | INFO | --Train 26/30
2023-10-18 10:20:26,969 | train | INFO | batch: 0/343 loss: 0.004130301997065544
2023-10-18 10:23:56,305 | train | INFO | batch: 100/343 loss: 0.003985501825809479
2023-10-18 10:27:25,673 | train | INFO | batch: 200/343 loss: 0.00425697723403573
2023-10-18 10:30:55,471 | train | INFO | batch: 300/343 loss: 0.004367867484688759
2023-10-18 10:32:22,969 | train | INFO | --Val 26/30
2023-10-18 10:32:24,665 | train | INFO | batch: 0/63 loss: 0.009849974885582924
2023-10-18 10:34:07,550 | train | INFO | Write row 26
2023-10-18 10:34:08,220 | train | INFO | --Train 27/30
2023-10-18 10:34:09,969 | train | INFO | batch: 0/343 loss: 0.003968345001339912
2023-10-18 10:37:39,063 | train | INFO | batch: 100/343 loss: 0.004014016594737768
2023-10-18 10:41:08,556 | train | INFO | batch: 200/343 loss: 0.0035523446276783943
2023-10-18 10:44:38,102 | train | INFO | batch: 300/343 loss: 0.0038522141985595226
2023-10-18 10:46:05,591 | train | INFO | --Val 27/30
2023-10-18 10:46:07,296 | train | INFO | batch: 0/63 loss: 0.010033998638391495
2023-10-18 10:47:50,128 | train | INFO | Write row 27
2023-10-18 10:47:50,797 | train | INFO | --Train 28/30
2023-10-18 10:47:52,519 | train | INFO | batch: 0/343 loss: 0.004009940195828676
2023-10-18 10:51:21,552 | train | INFO | batch: 100/343 loss: 0.004234318621456623
2023-10-18 10:54:50,655 | train | INFO | batch: 200/343 loss: 0.0037959646433591843
2023-10-18 10:58:20,334 | train | INFO | batch: 300/343 loss: 0.003969018813222647
2023-10-18 10:59:47,854 | train | INFO | --Val 28/30
2023-10-18 10:59:49,544 | train | INFO | batch: 0/63 loss: 0.009626228362321854
2023-10-18 11:01:32,430 | train | INFO | Write row 28
2023-10-18 11:01:33,111 | train | INFO | --Train 29/30
2023-10-18 11:01:34,858 | train | INFO | batch: 0/343 loss: 0.003609268693253398
2023-10-18 11:05:04,124 | train | INFO | batch: 100/343 loss: 0.004028222523629665
2023-10-18 11:08:33,472 | train | INFO | batch: 200/343 loss: 0.00467309495434165
2023-10-18 11:12:02,660 | train | INFO | batch: 300/343 loss: 0.003851614659652114
2023-10-18 11:13:30,532 | train | INFO | --Val 29/30
2023-10-18 11:13:32,228 | train | INFO | batch: 0/63 loss: 0.01005827821791172
2023-10-18 11:15:14,975 | train | INFO | Write row 29
2023-10-18 11:15:16,067 | train | INFO | Recorder, epoch 29 Model saved: /home/kwy00/ysy/results/train/20231018_042240/model.pt
