2023-10-30 06:21:31,170 | train | INFO | Set Logger /home/kwy00/ysy/results/train/20231030_062131
2023-10-30 08:16:37,960 | train | INFO | --Val 5/30
2023-10-30 08:16:39,087 | train | INFO | batch: 0/125 loss: 0.011591053567826748
2023-10-30 08:18:34,357 | train | INFO | batch: 100/125 loss: 0.011514184065163136
2023-10-30 08:19:02,035 | train | INFO | Write row 5
2023-10-30 08:19:02,536 | train | INFO | --Train 6/30
2023-10-30 08:19:03,739 | train | INFO | batch: 0/686 loss: 0.011142154224216938
2023-10-30 08:21:33,274 | train | INFO | batch: 100/686 loss: 0.00927343126386404
2023-10-30 08:24:02,775 | train | INFO | batch: 200/686 loss: 0.008402593433856964
2023-10-30 08:26:32,403 | train | INFO | batch: 300/686 loss: 0.008907429873943329
2023-10-30 08:29:02,112 | train | INFO | batch: 400/686 loss: 0.00797066930681467
2023-10-30 08:31:31,699 | train | INFO | batch: 500/686 loss: 0.009907379746437073
2023-10-30 08:34:01,355 | train | INFO | batch: 600/686 loss: 0.01036627497524023
2023-10-30 08:36:07,586 | train | INFO | --Val 6/30
2023-10-30 08:36:08,711 | train | INFO | batch: 0/125 loss: 0.012636221945285797
2023-10-30 08:38:03,930 | train | INFO | batch: 100/125 loss: 0.01085116621106863
2023-10-30 08:38:31,604 | train | INFO | Write row 6
2023-10-30 08:38:32,342 | train | INFO | --Train 7/30
2023-10-30 08:38:33,538 | train | INFO | batch: 0/686 loss: 0.008288512006402016
2023-10-30 08:41:03,034 | train | INFO | batch: 100/686 loss: 0.007422591559588909
2023-10-30 08:43:32,644 | train | INFO | batch: 200/686 loss: 0.008392970077693462
2023-10-30 08:46:02,109 | train | INFO | batch: 300/686 loss: 0.009183565154671669
2023-10-30 08:48:31,727 | train | INFO | batch: 400/686 loss: 0.008049841970205307
2023-10-30 08:51:01,278 | train | INFO | batch: 500/686 loss: 0.008997377939522266
2023-10-30 08:53:30,716 | train | INFO | batch: 600/686 loss: 0.007296936586499214
2023-10-30 08:55:36,817 | train | INFO | --Val 7/30
2023-10-30 08:55:37,971 | train | INFO | batch: 0/125 loss: 0.011338996700942516
2023-10-30 08:57:33,482 | train | INFO | batch: 100/125 loss: 0.010195440612733364
2023-10-30 08:58:01,038 | train | INFO | Write row 7
2023-10-30 08:58:01,549 | train | INFO | --Train 8/30
2023-10-30 08:58:02,759 | train | INFO | batch: 0/686 loss: 0.009400867857038975
2023-10-30 09:00:32,343 | train | INFO | batch: 100/686 loss: 0.007639311254024506
2023-10-30 09:03:01,893 | train | INFO | batch: 200/686 loss: 0.00693509541451931
2023-10-30 09:05:31,284 | train | INFO | batch: 300/686 loss: 0.0064851450733840466
2023-10-30 09:08:00,798 | train | INFO | batch: 400/686 loss: 0.006798663176596165
2023-10-30 09:10:30,327 | train | INFO | batch: 500/686 loss: 0.006875835359096527
2023-10-30 09:13:00,035 | train | INFO | batch: 600/686 loss: 0.007250884547829628
2023-10-30 09:15:06,158 | train | INFO | --Val 8/30
2023-10-30 09:15:07,285 | train | INFO | batch: 0/125 loss: 0.010940426029264927
2023-10-30 09:17:02,399 | train | INFO | batch: 100/125 loss: 0.0114076416939497
2023-10-30 09:17:30,088 | train | INFO | Write row 8
2023-10-30 09:17:30,617 | train | INFO | --Train 9/30
2023-10-30 09:17:31,826 | train | INFO | batch: 0/686 loss: 0.007278699427843094
2023-10-30 09:20:01,444 | train | INFO | batch: 100/686 loss: 0.006176424212753773
2023-10-30 09:22:31,277 | train | INFO | batch: 200/686 loss: 0.008743616752326488
2023-10-30 09:25:00,861 | train | INFO | batch: 300/686 loss: 0.00815504603087902
2023-10-30 09:27:30,280 | train | INFO | batch: 400/686 loss: 0.006690311711281538
2023-10-30 09:29:59,761 | train | INFO | batch: 500/686 loss: 0.007111875340342522
2023-10-30 09:32:29,235 | train | INFO | batch: 600/686 loss: 0.006771919317543507
2023-10-30 09:34:35,587 | train | INFO | --Val 9/30
2023-10-30 09:34:36,715 | train | INFO | batch: 0/125 loss: 0.009782247245311737
2023-10-30 09:36:31,790 | train | INFO | batch: 100/125 loss: 0.010164594277739525
2023-10-30 09:36:59,516 | train | INFO | Write row 9
2023-10-30 09:37:00,045 | train | INFO | --Train 10/30
2023-10-30 09:37:01,246 | train | INFO | batch: 0/686 loss: 0.007684995885938406
2023-10-30 09:39:30,911 | train | INFO | batch: 100/686 loss: 0.006023623049259186
2023-10-30 09:42:00,865 | train | INFO | batch: 200/686 loss: 0.006780548021197319
2023-10-30 09:44:30,541 | train | INFO | batch: 300/686 loss: 0.005661689210683107
2023-10-30 09:47:00,156 | train | INFO | batch: 400/686 loss: 0.006295771803706884
2023-10-30 09:49:29,729 | train | INFO | batch: 500/686 loss: 0.005875910632312298
2023-10-30 09:51:59,481 | train | INFO | batch: 600/686 loss: 0.005952163599431515
2023-10-30 09:54:05,667 | train | INFO | --Val 10/30
2023-10-30 09:54:06,812 | train | INFO | batch: 0/125 loss: 0.010773942805826664
2023-10-30 09:56:02,190 | train | INFO | batch: 100/125 loss: 0.01058531180024147
2023-10-30 09:56:29,790 | train | INFO | Write row 10
2023-10-30 09:56:30,322 | train | INFO | --Train 11/30
2023-10-30 09:56:31,514 | train | INFO | batch: 0/686 loss: 0.006660015322268009
2023-10-30 09:59:01,119 | train | INFO | batch: 100/686 loss: 0.005544425919651985
2023-10-30 10:01:30,868 | train | INFO | batch: 200/686 loss: 0.006246848031878471
2023-10-30 10:04:00,585 | train | INFO | batch: 300/686 loss: 0.005523490719497204
2023-10-30 10:06:30,047 | train | INFO | batch: 400/686 loss: 0.005949048791080713
2023-10-30 10:08:59,764 | train | INFO | batch: 500/686 loss: 0.005128708202391863
2023-10-30 10:11:29,296 | train | INFO | batch: 600/686 loss: 0.005973976571112871
2023-10-30 10:13:35,413 | train | INFO | --Val 11/30
2023-10-30 10:13:36,525 | train | INFO | batch: 0/125 loss: 0.011256403289735317
2023-10-30 10:15:31,821 | train | INFO | batch: 100/125 loss: 0.009797535836696625
2023-10-30 10:15:59,508 | train | INFO | Write row 11
2023-10-30 10:16:00,336 | train | INFO | --Train 12/30
2023-10-30 10:16:01,538 | train | INFO | batch: 0/686 loss: 0.006791535299271345
2023-10-30 10:18:31,032 | train | INFO | batch: 100/686 loss: 0.0053067924454808235
2023-10-30 10:21:00,645 | train | INFO | batch: 200/686 loss: 0.005730655509978533
2023-10-30 10:23:30,229 | train | INFO | batch: 300/686 loss: 0.005127316806465387
2023-10-30 10:25:59,801 | train | INFO | batch: 400/686 loss: 0.005441510584205389
2023-10-30 10:28:29,289 | train | INFO | batch: 500/686 loss: 0.006956667639315128
2023-10-30 10:30:58,817 | train | INFO | batch: 600/686 loss: 0.005393632221966982
2023-10-30 10:33:04,844 | train | INFO | --Val 12/30
2023-10-30 10:33:05,972 | train | INFO | batch: 0/125 loss: 0.011832963675260544
2023-10-30 10:35:01,083 | train | INFO | batch: 100/125 loss: 0.01073505636304617
2023-10-30 10:35:28,798 | train | INFO | Write row 12
2023-10-30 10:35:29,346 | train | INFO | --Train 13/30
2023-10-30 10:35:30,538 | train | INFO | batch: 0/686 loss: 0.0059620048850774765
2023-10-30 10:38:00,153 | train | INFO | batch: 100/686 loss: 0.005124313291162252
2023-10-30 10:40:29,650 | train | INFO | batch: 200/686 loss: 0.004697240889072418
2023-10-30 10:42:59,270 | train | INFO | batch: 300/686 loss: 0.004583748988807201
2023-10-30 10:45:29,010 | train | INFO | batch: 400/686 loss: 0.005161362700164318
2023-10-30 10:47:58,490 | train | INFO | batch: 500/686 loss: 0.004650451708585024
2023-10-30 10:50:27,913 | train | INFO | batch: 600/686 loss: 0.005359055008739233
2023-10-30 10:52:34,339 | train | INFO | --Val 13/30
2023-10-30 10:52:35,472 | train | INFO | batch: 0/125 loss: 0.00963670015335083
2023-10-30 10:54:30,718 | train | INFO | batch: 100/125 loss: 0.009929899126291275
2023-10-30 10:54:58,353 | train | INFO | Write row 13
2023-10-30 10:54:58,915 | train | INFO | --Train 14/30
2023-10-30 10:55:00,117 | train | INFO | batch: 0/686 loss: 0.004951085429638624
2023-10-30 10:57:29,831 | train | INFO | batch: 100/686 loss: 0.004428406711667776
2023-10-30 10:59:59,360 | train | INFO | batch: 200/686 loss: 0.005518386606127024
2023-10-30 11:02:28,791 | train | INFO | batch: 300/686 loss: 0.004565316252410412
2023-10-30 11:04:58,458 | train | INFO | batch: 400/686 loss: 0.004518026020377874
2023-10-30 11:07:28,184 | train | INFO | batch: 500/686 loss: 0.004808095283806324
2023-10-30 11:09:57,724 | train | INFO | batch: 600/686 loss: 0.005335988476872444
2023-10-30 11:12:04,012 | train | INFO | --Val 14/30
2023-10-30 11:12:05,136 | train | INFO | batch: 0/125 loss: 0.008381232619285583
2023-10-30 11:14:00,339 | train | INFO | batch: 100/125 loss: 0.00919938925653696
2023-10-30 11:14:28,077 | train | INFO | Write row 14
2023-10-30 11:14:28,641 | train | INFO | --Train 15/30
2023-10-30 11:14:29,848 | train | INFO | batch: 0/686 loss: 0.00464076129719615
2023-10-30 11:16:59,338 | train | INFO | batch: 100/686 loss: 0.0042027672752738
2023-10-30 11:19:29,069 | train | INFO | batch: 200/686 loss: 0.004327778238803148
2023-10-30 11:21:58,525 | train | INFO | batch: 300/686 loss: 0.003630637191236019
2023-10-30 11:24:28,098 | train | INFO | batch: 400/686 loss: 0.004116441123187542
2023-10-30 11:26:57,975 | train | INFO | batch: 500/686 loss: 0.004722699522972107
2023-10-30 11:29:27,662 | train | INFO | batch: 600/686 loss: 0.004330810159444809
2023-10-30 11:31:33,837 | train | INFO | --Val 15/30
2023-10-30 11:31:34,962 | train | INFO | batch: 0/125 loss: 0.011656338348984718
2023-10-30 11:33:30,452 | train | INFO | batch: 100/125 loss: 0.00909779779613018
2023-10-30 11:33:58,139 | train | INFO | Write row 15
2023-10-30 11:33:58,716 | train | INFO | --Train 16/30
2023-10-30 11:33:59,911 | train | INFO | batch: 0/686 loss: 0.0037780418060719967
2023-10-30 11:36:29,413 | train | INFO | batch: 100/686 loss: 0.003958156798034906
2023-10-30 11:38:58,846 | train | INFO | batch: 200/686 loss: 0.004263102076947689
2023-10-30 11:41:28,370 | train | INFO | batch: 300/686 loss: 0.0041542560793459415
2023-10-30 11:43:57,822 | train | INFO | batch: 400/686 loss: 0.003589876228943467
2023-10-30 11:46:27,312 | train | INFO | batch: 500/686 loss: 0.004224769305437803
2023-10-30 11:48:56,864 | train | INFO | batch: 600/686 loss: 0.0045571522787213326
2023-10-30 11:51:03,044 | train | INFO | --Val 16/30
2023-10-30 11:51:04,174 | train | INFO | batch: 0/125 loss: 0.010495219379663467
2023-10-30 11:52:59,497 | train | INFO | batch: 100/125 loss: 0.010605755262076855
2023-10-30 11:53:27,092 | train | INFO | Write row 16
2023-10-30 11:53:27,681 | train | INFO | --Train 17/30
2023-10-30 11:53:28,891 | train | INFO | batch: 0/686 loss: 0.006025593727827072
2023-10-30 11:55:58,391 | train | INFO | batch: 100/686 loss: 0.004237300716340542
2023-10-30 11:58:28,176 | train | INFO | batch: 200/686 loss: 0.0034727659076452255
2023-10-30 12:00:57,661 | train | INFO | batch: 300/686 loss: 0.003916172776371241
2023-10-30 12:03:27,517 | train | INFO | batch: 400/686 loss: 0.003993510734289885
2023-10-30 12:05:57,057 | train | INFO | batch: 500/686 loss: 0.0033220022451132536
2023-10-30 12:08:26,925 | train | INFO | batch: 600/686 loss: 0.003865222679451108
2023-10-30 12:10:33,110 | train | INFO | --Val 17/30
2023-10-30 12:10:34,221 | train | INFO | batch: 0/125 loss: 0.008601856417953968
2023-10-30 12:12:29,587 | train | INFO | batch: 100/125 loss: 0.008189527317881584
2023-10-30 12:12:57,239 | train | INFO | Write row 17
2023-10-30 12:12:57,826 | train | INFO | --Train 18/30
2023-10-30 12:12:59,022 | train | INFO | batch: 0/686 loss: 0.0035181199200451374
2023-10-30 12:15:28,740 | train | INFO | batch: 100/686 loss: 0.003234739415347576
2023-10-30 12:17:58,239 | train | INFO | batch: 200/686 loss: 0.0034376622643321753
2023-10-30 12:20:27,957 | train | INFO | batch: 300/686 loss: 0.003591889049857855
2023-10-30 12:22:57,553 | train | INFO | batch: 400/686 loss: 0.0034571723081171513
2023-10-30 12:25:27,316 | train | INFO | batch: 500/686 loss: 0.004367963410913944
2023-10-30 12:27:56,891 | train | INFO | batch: 600/686 loss: 0.0035441045183688402
2023-10-30 12:30:03,148 | train | INFO | --Val 18/30
2023-10-30 12:30:04,254 | train | INFO | batch: 0/125 loss: 0.009865709580481052
2023-10-30 12:31:59,510 | train | INFO | batch: 100/125 loss: 0.009850334376096725
2023-10-30 12:32:27,116 | train | INFO | Write row 18
2023-10-30 12:32:27,712 | train | INFO | --Train 19/30
2023-10-30 12:32:28,912 | train | INFO | batch: 0/686 loss: 0.0035534228663891554
2023-10-30 12:34:58,626 | train | INFO | batch: 100/686 loss: 0.0033584863413125277
2023-10-30 12:37:28,305 | train | INFO | batch: 200/686 loss: 0.0034268356394022703
2023-10-30 12:39:57,889 | train | INFO | batch: 300/686 loss: 0.0028203066904097795
2023-10-30 12:42:27,963 | train | INFO | batch: 400/686 loss: 0.0034050429239869118
2023-10-30 12:44:57,722 | train | INFO | batch: 500/686 loss: 0.0030038258992135525
2023-10-30 12:47:27,314 | train | INFO | batch: 600/686 loss: 0.0036008486058562994
2023-10-30 12:49:33,607 | train | INFO | --Val 19/30
2023-10-30 12:49:34,721 | train | INFO | batch: 0/125 loss: 0.009326336905360222
2023-10-30 12:51:29,988 | train | INFO | batch: 100/125 loss: 0.009548676200211048
2023-10-30 12:51:57,575 | train | INFO | Write row 19
2023-10-30 12:51:58,182 | train | INFO | --Train 20/30
2023-10-30 12:51:59,371 | train | INFO | batch: 0/686 loss: 0.0032294162083417177
2023-10-30 12:54:29,062 | train | INFO | batch: 100/686 loss: 0.0032173264771699905
2023-10-30 12:56:58,992 | train | INFO | batch: 200/686 loss: 0.0031936541199684143
2023-10-30 12:59:28,793 | train | INFO | batch: 300/686 loss: 0.003223259700462222
2023-10-30 13:01:58,528 | train | INFO | batch: 400/686 loss: 0.003168212715536356
2023-10-30 13:04:28,063 | train | INFO | batch: 500/686 loss: 0.0028593239840120077
2023-10-30 13:06:58,168 | train | INFO | batch: 600/686 loss: 0.00287866429425776
2023-10-30 13:09:04,556 | train | INFO | --Val 20/30
2023-10-30 13:09:05,691 | train | INFO | batch: 0/125 loss: 0.008971476927399635
2023-10-30 13:11:01,128 | train | INFO | batch: 100/125 loss: 0.008258647285401821
2023-10-30 13:11:28,710 | train | INFO | Write row 20
2023-10-30 13:11:29,321 | train | INFO | --Train 21/30
2023-10-30 13:11:30,514 | train | INFO | batch: 0/686 loss: 0.003537815297022462
2023-10-30 13:14:00,113 | train | INFO | batch: 100/686 loss: 0.0029354242142289877
2023-10-30 13:16:29,643 | train | INFO | batch: 200/686 loss: 0.003118186956271529
2023-10-30 13:18:59,165 | train | INFO | batch: 300/686 loss: 0.002701685531064868
2023-10-30 13:21:28,840 | train | INFO | batch: 400/686 loss: 0.0030330107547342777
2023-10-30 13:23:58,690 | train | INFO | batch: 500/686 loss: 0.0031378967687487602
2023-10-30 13:26:28,387 | train | INFO | batch: 600/686 loss: 0.0030850532930344343
2023-10-30 13:28:34,706 | train | INFO | --Val 21/30
2023-10-30 13:28:35,838 | train | INFO | batch: 0/125 loss: 0.008205695077776909
2023-10-30 13:30:30,975 | train | INFO | batch: 100/125 loss: 0.009455730207264423
2023-10-30 13:30:58,577 | train | INFO | Write row 21
2023-10-30 13:30:59,189 | train | INFO | --Train 22/30
2023-10-30 13:31:00,391 | train | INFO | batch: 0/686 loss: 0.0033732375595718622
2023-10-30 13:33:30,011 | train | INFO | batch: 100/686 loss: 0.002596368780359626
2023-10-30 13:35:59,563 | train | INFO | batch: 200/686 loss: 0.0027798034716397524
2023-10-30 13:38:29,070 | train | INFO | batch: 300/686 loss: 0.002672805218026042
2023-10-30 13:40:58,249 | train | INFO | batch: 400/686 loss: 0.002902163192629814
2023-10-30 13:43:27,828 | train | INFO | batch: 500/686 loss: 0.003196769393980503
2023-10-30 13:45:57,430 | train | INFO | batch: 600/686 loss: 0.002590649761259556
2023-10-30 13:48:03,531 | train | INFO | --Val 22/30
2023-10-30 13:48:04,650 | train | INFO | batch: 0/125 loss: 0.00878053903579712
2023-10-30 13:49:59,550 | train | INFO | batch: 100/125 loss: 0.00970007199794054
2023-10-30 13:50:27,092 | train | INFO | Write row 22
2023-10-30 13:50:27,715 | train | INFO | --Train 23/30
2023-10-30 13:50:28,914 | train | INFO | batch: 0/686 loss: 0.002640481572598219
2023-10-30 13:52:58,210 | train | INFO | batch: 100/686 loss: 0.0030102066230028868
2023-10-30 13:55:27,420 | train | INFO | batch: 200/686 loss: 0.0028151210863143206
2023-10-30 13:57:56,887 | train | INFO | batch: 300/686 loss: 0.00255883252248168
2023-10-30 14:00:26,208 | train | INFO | batch: 400/686 loss: 0.0027322820387780666
2023-10-30 14:02:55,529 | train | INFO | batch: 500/686 loss: 0.0028868725057691336
2023-10-30 14:05:25,091 | train | INFO | batch: 600/686 loss: 0.002493093488737941
2023-10-30 14:07:31,447 | train | INFO | --Val 23/30
2023-10-30 14:07:32,562 | train | INFO | batch: 0/125 loss: 0.008109030313789845
2023-10-30 14:09:27,600 | train | INFO | batch: 100/125 loss: 0.00812965352088213
2023-10-30 14:09:55,187 | train | INFO | Write row 23
2023-10-30 14:09:55,819 | train | INFO | --Train 24/30
2023-10-30 14:09:57,028 | train | INFO | batch: 0/686 loss: 0.002973137656226754
2023-10-30 14:12:26,456 | train | INFO | batch: 100/686 loss: 0.0025886886287480593
2023-10-30 14:14:55,919 | train | INFO | batch: 200/686 loss: 0.0026264970656484365
2023-10-30 14:17:25,123 | train | INFO | batch: 300/686 loss: 0.0023980033583939075
2023-10-30 14:19:54,438 | train | INFO | batch: 400/686 loss: 0.0028047566302120686
2023-10-30 14:22:23,853 | train | INFO | batch: 500/686 loss: 0.00281977909617126
2023-10-30 14:24:53,286 | train | INFO | batch: 600/686 loss: 0.002453520428389311
2023-10-30 14:26:59,159 | train | INFO | --Val 24/30
2023-10-30 14:27:00,275 | train | INFO | batch: 0/125 loss: 0.00879955105483532
2023-10-30 14:28:55,388 | train | INFO | batch: 100/125 loss: 0.008107230067253113
2023-10-30 14:29:22,923 | train | INFO | Write row 24
2023-10-30 14:29:23,569 | train | INFO | --Train 25/30
2023-10-30 14:29:24,770 | train | INFO | batch: 0/686 loss: 0.0027492709923535585
2023-10-30 14:31:54,003 | train | INFO | batch: 100/686 loss: 0.0024738532956689596
2023-10-30 14:34:23,600 | train | INFO | batch: 200/686 loss: 0.002426739549264312
2023-10-30 14:36:52,866 | train | INFO | batch: 300/686 loss: 0.002392612397670746
2023-10-30 14:39:22,030 | train | INFO | batch: 400/686 loss: 0.0022307841572910547
2023-10-30 14:41:51,382 | train | INFO | batch: 500/686 loss: 0.0025410614907741547
2023-10-30 14:44:20,682 | train | INFO | batch: 600/686 loss: 0.002463575918227434
2023-10-30 14:46:26,544 | train | INFO | --Val 25/30
2023-10-30 14:46:27,669 | train | INFO | batch: 0/125 loss: 0.009140987880527973
2023-10-30 14:48:22,641 | train | INFO | batch: 100/125 loss: 0.008726985193789005
2023-10-30 14:48:50,166 | train | INFO | Write row 25
2023-10-30 14:48:51,230 | train | INFO | --Train 26/30
2023-10-30 14:48:52,426 | train | INFO | batch: 0/686 loss: 0.002507988829165697
2023-10-30 14:51:21,789 | train | INFO | batch: 100/686 loss: 0.0027898065745830536
2023-10-30 14:53:51,138 | train | INFO | batch: 200/686 loss: 0.0021588311064988375
2023-10-30 14:56:20,472 | train | INFO | batch: 300/686 loss: 0.0023169105406850576
2023-10-30 14:58:49,800 | train | INFO | batch: 400/686 loss: 0.0028695217333734035
2023-10-30 15:01:19,095 | train | INFO | batch: 500/686 loss: 0.00230774306692183
2023-10-30 15:03:48,611 | train | INFO | batch: 600/686 loss: 0.002516343956813216
2023-10-30 15:05:54,617 | train | INFO | --Val 26/30
2023-10-30 15:05:55,741 | train | INFO | batch: 0/125 loss: 0.007984194904565811
2023-10-30 15:07:50,730 | train | INFO | batch: 100/125 loss: 0.010648182593286037
2023-10-30 15:08:18,270 | train | INFO | Write row 26
2023-10-30 15:08:18,933 | train | INFO | --Train 27/30
2023-10-30 15:08:20,145 | train | INFO | batch: 0/686 loss: 0.0024960993323475122
2023-10-30 15:10:49,474 | train | INFO | batch: 100/686 loss: 0.002058939542621374
2023-10-30 15:13:18,745 | train | INFO | batch: 200/686 loss: 0.002527557546272874
2023-10-30 15:15:48,029 | train | INFO | batch: 300/686 loss: 0.002460598712787032
2023-10-30 15:18:17,444 | train | INFO | batch: 400/686 loss: 0.0021318120416253805
2023-10-30 15:20:46,760 | train | INFO | batch: 500/686 loss: 0.002205743920058012
2023-10-30 15:23:15,935 | train | INFO | batch: 600/686 loss: 0.0022670712787657976
2023-10-30 15:25:21,992 | train | INFO | --Val 27/30
2023-10-30 15:25:23,120 | train | INFO | batch: 0/125 loss: 0.009504081681370735
2023-10-30 15:27:18,103 | train | INFO | batch: 100/125 loss: 0.008030805736780167
2023-10-30 15:27:45,729 | train | INFO | Write row 27
2023-10-30 15:27:46,391 | train | INFO | --Train 28/30
2023-10-30 15:27:47,596 | train | INFO | batch: 0/686 loss: 0.002135044662281871
2023-10-30 15:30:20,116 | train | INFO | batch: 100/686 loss: 0.0020754910074174404
2023-10-30 15:32:52,776 | train | INFO | batch: 200/686 loss: 0.002216093009337783
2023-10-30 15:35:25,430 | train | INFO | batch: 300/686 loss: 0.0022614155896008015
2023-10-30 15:37:58,508 | train | INFO | batch: 400/686 loss: 0.0021928157657384872
2023-10-30 15:40:31,244 | train | INFO | batch: 500/686 loss: 0.0021930565126240253
2023-10-30 15:43:04,205 | train | INFO | batch: 600/686 loss: 0.002270315308123827
2023-10-30 15:45:13,139 | train | INFO | --Val 28/30
2023-10-30 15:45:14,306 | train | INFO | batch: 0/125 loss: 0.00800540205091238
2023-10-30 15:47:12,677 | train | INFO | batch: 100/125 loss: 0.008919660933315754
